# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Tue Jul 01 10:53:28 EDT 2025 [seed=1751381601038]
# -save_every 100000 -save_state r1 -prefix r1_ -beagle_GPU -beagle_SSE -beagle_cuda ha_sc_gtrfg4i.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(gr21)	tmrca(gr22)	tmrca(prespa22)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
54920000	-60510.644993147514	-13856.34212199283	-46654.30287115469	4.690102121660061	373.8986524288548	1.6373989445334025	0.5034786139475772	0.5034786139475772	8.756411632175215	0.379562220106117	2.2131314327080505	0.19813156477540142	0.061807278882490456	2.8502431947696554	0.2971243087582775	0.6764003287394507	0.9960075005924961	0.009151231096591196	0.009151231096591201	-46654.30287115469	0.0	-13841.943871889624
54960000	-60600.439345704566	-13895.690492158144	-46704.74885354642	4.317392663496926	374.66688888470844	1.6301964704542835	0.4818287992325162	0.4818287992325162	9.006458671325715	0.379562220106117	2.2131314327080505	0.19813156477540142	0.061807278882490456	2.8502431947696554	0.2971243087582775	0.6629301397593597	0.9453754625138858	0.008844893221129281	0.008844893221129265	-46704.74885354642	0.0	-13881.416599489916
55000000	-60627.1475272057	-13920.671081497247	-46706.47644570845	4.189756498392501	376.22580867519804	1.5846558458367732	0.4787797698251003	0.4787797698251003	8.838022470556691	0.38544529404101063	2.2131314327080505	0.20704973476100405	0.04169879761469847	2.8521183715115215	0.30055636936370717	0.6629301397593597	0.9963296108218878	0.008798891254813637	0.008798891254813663	-46706.47644570845	0.0	-13906.424419194598
55040000	-60638.82183889201	-13937.236247225486	-46701.585591666524	4.122627452431926	375.378814110009	1.6303976333308694	0.478772783930844	0.478772783930844	8.940622542068285	0.38544529404101063	2.1818462351706644	0.20704973476100405	0.04169879761469847	2.9024116788573573	0.28154825955525753	0.6462740650167642	0.9862176788536214	0.009231468755028964	0.009231468755028964	-46701.585591666524	0.0	-13922.831212987448
55080000	-60640.75301802378	-13951.536060078903	-46689.21695794488	4.3030150039682145	376.6221770224383	1.6071432018121006	0.4860199992512805	0.4655489181881897	9.070489028742136	0.38544529404101063	2.1818462351706644	0.20704973476100405	0.04169879761469847	2.9024116788573573	0.28154825955525753	0.5995020899059058	0.9884442938908318	0.008926169314438676	0.008926169314438646	-46689.21695794488	0.0	-13937.332006684357
55120000	-60698.81049632971	-13991.675779443827	-46707.13471688588	4.557073926346754	377.1827205472092	1.6574740778987869	0.48046578091151126	0.46554816407206817	9.0719019723306	0.38544529404101063	2.212408466797483	0.20406255877622417	0.04169879761469847	2.8748366232153186	0.28154825955525753	0.5995020899059058	0.9862816638120282	0.008610760395105718	0.008610760395105738	-46707.13471688588	0.0	-13977.604263289797
55160000	-60670.01428613109	-13982.81542255407	-46687.19886357702	4.502089245431784	377.1796141716258	1.7016968990093502	0.4908862843571503	0.4908862843571503	9.081008235926346	0.38544529404101063	2.212408466797483	0.20406255877622417	0.04169879761469847	2.8748366232153186	0.28154825955525753	0.6743348450854902	0.9233148098509335	0.009181428431272261	0.009181428431272308	-46687.19886357702	0.0	-13968.345922700542
55200000	-60633.40285183078	-13960.803946696991	-46672.59890513379	4.374618608182583	376.70370088959777	1.7052577691316504	0.4741679167113983	0.4741679167113983	9.20371911020841	0.3775824535836226	2.2012852771875924	0.20406255877622417	0.04169879761469847	2.893822653282597	0.28154825955525753	0.5764588287422068	0.9747950685052322	0.008646066500324333	0.00864606650032427	-46672.59890513379	0.0	-13946.75211742051
55240000	-60565.81264599324	-13911.031558306513	-46654.78108768673	4.3596654039422535	375.60116784050615	1.663358474717738	0.5047824917431321	0.5047824917431321	9.127288241697311	0.39230908988250457	2.1857824508709083	0.21406174846519566	0.04169879761469847	2.8630519466125213	0.30309596655416393	0.6183755909622365	0.994605088344112	0.009135170559704994	0.00913517055970506	-46654.78108768673	0.0	-13896.70114790206
55280000	-60548.27337652414	-13882.803828962948	-46665.469547561195	4.327005239779985	374.47773072294893	1.6183245393526358	0.5047722626662686	0.5047722626662686	8.594415886676234	0.40346649882951297	2.1746250419238997	0.21406174846519566	0.04169879761469847	2.8630519466125213	0.30309596655416393	0.6258974914422729	0.9297642906086893	0.009081569898446282	0.009081569898446268	-46665.469547561195	0.0	-13868.550783108625
55320000	-60561.360468178915	-13934.475721616513	-46626.884746562406	4.223836101157056	374.6285541331588	1.650874253520075	0.5047756326689954	0.5047756326689954	8.882599747526523	0.40346649882951297	2.1746250419238997	0.21406174846519566	0.04553079292491758	2.8630519466125213	0.2992639712439448	0.6258974914422729	0.9834604473868508	0.00875423570417814	0.008754235704178102	-46626.884746562406	0.0	-13920.329254023776
55360000	-60548.886410566265	-13914.985005015174	-46633.90140555109	4.384199127610475	374.4993300616255	1.6280765573627494	0.5047810702685862	0.5047810702685862	8.760702455077428	0.40346649882951297	2.1785346849998546	0.21406174846519566	0.04553079292491758	2.8591423035365664	0.2992639712439448	0.5661798642512049	0.9866140495096722	0.008857243708225444	0.008857243708225455	-46633.90140555109	0.0	-13900.928432294588
55400000	-60620.40749036424	-13944.811413880643	-46675.5960764836	4.611926599454509	377.22102148281556	1.6110355500829239	0.4820022354364791	0.4820022354364791	9.161010885262485	0.40346649882951297	2.1785346849998546	0.21406174846519566	0.04553079292491758	2.8591423035365664	0.2992639712439448	0.6392839670254411	0.9866140495096722	0.009038880081058853	0.009038880081058881	-46675.5960764836	0.0	-13930.464443946585
55440000	-60656.15136269897	-14027.737598899628	-46628.41376379934	4.68209045662731	381.53700369962394	1.6352940624874095	0.49192749764821875	0.49192749764821875	9.161010885262485	0.40346649882951297	2.156467687057572	0.21406174846519566	0.04553079292491758	2.881209301478849	0.2992639712439448	0.6230599413959201	0.9436908467276817	0.008906899897626271	0.008906899897626221	-46628.41376379934	0.0	-14013.447463493814
55480000	-60670.34095240634	-13990.2540838857	-46680.08686852064	4.341648466493072	380.9292971268788	1.6811064152108988	0.4924250310314881	0.4924250310314881	9.245633656507732	0.3920666916948572	2.2513405001843125	0.22546155559985145	0.04553079292491758	2.7863364883521085	0.2992639712439448	0.5918379362096844	0.9850198834443435	0.008746732228468765	0.008746732228468787	-46680.08686852064	0.0	-13976.091823539666
55520000	-60735.45987981633	-14025.320724733989	-46710.13915508234	4.433257948231124	381.52546274820224	1.604118584187547	0.5002337935634924	0.5002337935634924	9.062705549784337	0.3920666916948572	2.2513405001843125	0.22546155559985145	0.04553079292491758	2.7863364883521085	0.2992639712439448	0.6142387604070397	0.9647680579198085	0.00905914528196672	0.009059145281966706	-46710.13915508234	0.0	-14010.99263595045
55560000	-60804.91442189842	-14108.33924629566	-46696.57517560276	4.27635118300874	384.72415766565183	1.6282426705286452	0.5098565414322513	0.5098565414322513	9.30783209552205	0.4073212213657873	2.2513405001843125	0.22546155559985145	0.04553079292491758	2.7710812206746724	0.29926470925045057	0.6142387604070397	0.9721157407441416	0.009003171978140923	0.009003171978140923	-46696.57517560276	0.0	-14093.984080824128
55600000	-60833.39368457065	-14108.359690768933	-46725.03399380171	4.245772696112571	384.774401304245	1.6099107699049193	0.46913598666765377	0.46913598666765377	9.471702247594983	0.4025173572501729	2.2513405001843125	0.23026541971546582	0.041448075470308814	2.7751639381292814	0.29926470925045057	0.6142387604070397	0.9966945273680016	0.009351588147251618	0.009351588147251582	-46725.03399380171	0.0	-14093.833493149134
55640000	-60867.76024921664	-14144.645611172797	-46723.114638043844	4.083048363182477	387.7375198154771	1.619649354257733	0.46762986174344556	0.46762986174344556	9.375933718756263	0.4025173572501729	2.2273509432331617	0.23026541971546582	0.041448075470308814	2.7751639381292814	0.3232542662016016	0.6119922365560785	0.9966945273680016	0.008391987673583616	0.008391987673583571	-46723.114638043844	0.0	-14130.536488032252
55680000	-60800.50852566854	-14107.735918907678	-46692.77260676087	4.392039621574718	385.21864853595235	1.5926765054642256	0.508897049728369	0.508897049728369	9.475905953074024	0.4137748445264582	2.2214849900804445	0.19903281868472958	0.04731402862302619	2.836351877257375	0.2820414408279594	0.6027786656680448	0.9993476489572898	0.008590813642116439	0.008590813642116422	-46692.77260676087	0.0	-14093.5641074243
55720000	-60759.60858848732	-14072.667543074172	-46686.94104541314	4.578182368757714	384.3292344556396	1.5877522649025642	0.4892030179580266	0.4892030179580266	9.111339007155307	0.4182364442992264	2.1693074648800947	0.19903281868472958	0.028210334495828857	2.9031714968121536	0.2820414408279594	0.647639577888625	0.9954426174600143	0.009055723484119102	0.009055723484119125	-46686.94104541314	0.0	-14058.247022596212
55760000	-60778.38985212761	-14127.213327383915	-46651.1765247437	4.554983520437814	386.18005946168734	1.650654795370731	0.48918982844766823	0.48918982844766823	9.3105395519837	0.4182364442992264	2.149371444650993	0.23369213680839082	0.028210334495828857	2.9031714968121536	0.26731814293340017	0.6723230797111046	0.998371716785891	0.009657724774249692	0.00965772477424961	-46651.1765247437	0.0	-14112.442615047834
55800000	-60757.7080189877	-14102.963830286586	-46654.744188701115	4.4524217364248635	386.35674409605303	1.6895406967979656	0.4891867149659434	0.4891867149659434	9.483051996967356	0.4277116834887413	2.1437818244849516	0.24783577832160086	0.05621526644130091	2.8126205026205167	0.3118349446428813	0.5905208668752304	0.9982401453020423	0.008576065719962379	0.008576065719962422	-46654.744188701115	0.0	-14088.814029078574
55840000	-60822.05600134952	-14168.605464594411	-46653.45053675511	4.672546686124706	388.31964581868954	1.725862766356632	0.4891874303312718	0.4720646315293575	9.613343010971011	0.4178507636825806	2.168899322350648	0.219991098926849	0.06429722897770063	2.808710675398192	0.3202509106640223	0.6206017875416222	0.9230108156434205	0.00853008222691671	0.00853008222691666	-46653.45053675511	0.0	-14154.387983367109
55880000	-60733.66005296667	-14094.488760910514	-46639.171292056155	4.751274420367252	387.4337593835663	1.6355925633255874	0.4891889577009275	0.47206610543720756	9.157835063714296	0.4178507636825806	2.168899322350648	0.219991098926849	0.04943871405024288	2.808710675398192	0.33510942559148005	0.620976388028334	0.9495155379833599	0.008892372544921057	0.008892372544921109	-46639.171292056155	0.0	-14080.164733443686
55920000	-60741.81733737394	-14133.038559671706	-46608.77877770223	4.468614826617954	389.10018703175655	1.6083199898488658	0.5377542916551308	0.5377542916551308	9.57313036601177	0.4178507636825806	2.139160213914022	0.21808562012805913	0.05134419284903276	2.838449783834818	0.33510942559148005	0.6357482350712971	0.9909341145473743	0.00866466944246383	0.00866466944246378	-46608.77877770223	0.0	-14118.729163984272
55960000	-60679.537213798496	-14124.37421005675	-46555.16300374174	4.544916499208139	386.68759550356026	1.6717233609654572	0.5385328769609946	0.5385328769609946	9.254784726121478	0.4178507636825806	2.139160213914022	0.21808562012805913	0.05134419284903276	2.838449783834818	0.33510942559148005	0.5443392186100356	0.9184996104824914	0.008630985821572046	0.008630985821572056	-46555.16300374174	0.0	-14110.314503494736
56000000	-60705.17118334417	-14050.19414508278	-46654.97703826139	4.897784090744312	386.14765431015763	1.697317884293336	0.5385490209031516	0.5385490209031516	9.114106680852084	0.43323474111483884	2.123776236481764	0.21808562012805913	0.05134419284903276	2.838449783834818	0.33510942559148005	0.6489473084797356	0.9712187413333644	0.008534955801412218	0.0085349558014122	-46654.97703826139	0.0	-14035.987302607613
56040000	-60719.355798174416	-14096.119825166163	-46623.23597300825	4.793727196520232	387.75271146446306	1.5848190444955923	0.5151457298400636	0.5151457298400636	9.309988292094639	0.4307445383048593	2.1680590437197673	0.23830207090714128	0.05134419284903276	2.796657179406794	0.3148929748123979	0.5907697060114785	0.9937516985004159	0.008820796564619373	0.008820796564619345	-46623.23597300825	0.0	-14081.868967206485
56080000	-60729.806248619156	-14085.228069414952	-46644.5781792042	4.860370053437268	387.1817363192654	1.6325930323892184	0.5151527022354512	0.5151527022354512	9.406911713874466	0.4307445383048593	2.1680590437197673	0.23830207090714128	0.05134419284903276	2.796657179406794	0.3148929748123979	0.6382872384881224	0.9914265013869004	0.008948976389921908	0.008948976389921903	-46644.5781792042	0.0	-14070.819190225147
56120000	-60639.69953447262	-14015.900774137794	-46623.79876033482	4.5327615321411105	383.88695760039747	1.5868362665432676	0.5151508381760138	0.5151508381760138	9.021820938783106	0.4307445383048593	2.1556399848419985	0.23805898624304406	0.05156354207898213	2.809099973718711	0.3148929748123979	0.5997216809010824	0.9921299532189265	0.00892465730168631	0.008924657301686326	-46623.79876033482	0.0	-14001.647076133788
56160000	-60606.34291048766	-13908.701125173093	-46697.64178531457	4.461009227422297	376.83867381472993	1.6752979459339217	0.5107303804542377	0.5107303804542377	9.026880218814128	0.3939212546031626	2.1556399848419985	0.23805898624304406	0.05156354207898213	2.8482501774291844	0.31256605480362126	0.6053080526364288	0.9428431330774246	0.009152572013794196	0.009152572013794215	-46697.64178531457	0.0	-13894.390831762117
56200000	-60603.973830059	-13903.39833475433	-46700.57549530467	4.462525166770157	376.9685301521392	1.6371154674740098	0.4947491646638318	0.4947491646638318	9.0495602287236	0.3939212546031626	2.158826272886067	0.23805898624304406	0.04837725403491373	2.8482501774291844	0.31256605480362126	0.6391239748251161	0.9966667076031543	0.009042762749139094	0.009042762749139104	-46700.57549530467	0.0	-13889.06429346355
56240000	-60626.86700446296	-13918.605189917338	-46708.26181454562	4.591897008202472	378.1538860251853	1.6633909587803661	0.5252556504299044	0.5252556504299044	8.82029882906745	0.3939212546031626	2.1632411733673567	0.2569715921745187	0.036631986568692564	2.8599954448954055	0.2892385483908567	0.6619108416815498	0.9944750150119349	0.008985626492469614	0.008985626492469673	-46708.26181454562	0.0	-13904.2670653153
56280000	-60564.347938448656	-13889.35767756445	-46674.99026088421	4.699986293524845	379.25709394142586	1.6503454055594244	0.5577681799739083	0.5577681799739083	8.980040043092345	0.3939212546031626	2.1632411733673567	0.2569715921745187	0.036631986568692564	2.8644647937244523	0.2847691995618097	0.6619108416815498	0.9990602514787602	0.009808784174111213	0.0098087841741112	-46674.99026088421	0.0	-13874.636991684347
56320000	-60654.60429302881	-13987.711763697447	-46666.892529331366	4.757698705624664	381.31775330851366	1.669243144746854	0.5798824075245979	0.5798824075245979	9.24676504208691	0.3939212546031626	2.1632411733673567	0.25336541683600305	0.036631986568692564	2.868070969062968	0.2847691995618097	0.645549125770325	0.9860876604640743	0.008973610653238737	0.00897361065323872	-46666.892529331366	0.0	-13973.339752752705
56360000	-60686.899860035905	-13947.650177646103	-46739.249682389804	4.6113115927865485	382.1771738427052	1.6440282571064835	0.5289112663250536	0.5289112663250536	9.230587358632546	0.3939212546031626	2.156128568853525	0.25336541683600305	0.036631986568692564	2.868070969062968	0.29188180407564146	0.6041593225774227	0.9860876604640743	0.00892430875843073	0.00892430875843071	-46739.249682389804	0.0	-13933.377722034333
56400000	-60664.250262521324	-14004.793775248869	-46659.45648727246	4.3963426498343585	382.0533351988677	1.6377989394623722	0.5271669023172005	0.5271669023172005	9.438891181441079	0.3939212546031626	2.196222902143942	0.21327108354558616	0.0434385032704088	2.868070969062968	0.28507528737392523	0.6041593225774227	0.9823114168765775	0.008940372773241811	0.008940372773241797	-46659.45648727246	0.0	-13990.492724432577
56440000	-60690.26934125706	-14006.855925472011	-46683.41341578505	4.66315530720375	384.1593274569048	1.6378196079444518	0.4995196211100226	0.4995196211100226	9.24775653755601	0.3939212546031626	2.1792775687557118	0.230216416933816	0.0434385032704088	2.868070969062968	0.28507528737392523	0.6409696918572261	0.9806199364202887	0.009215079267513509	0.00921507926751351	-46683.41341578505	0.0	-13992.365139331601
